Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country,BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type,KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author,Imprint,Sale Date
Encore,8/1/15,8/31/15,25,22.91,USD,United States,,,,,B00OA9GFPQ,,Standard,,,, 22.91 ,Grace Unexpected,Gale Martin,,
Encore,8/1/15,8/31/15,1,1.02,GBP,United Kingdom,,,,,B00OA9GFPQ,,KU,,,, 1.57 ,Grace Unexpected,Gale Martin,,
Encore,8/1/15,8/31/15,50,35.73,USD,United States,,,,,B00OA9GDGM,,KU,,,, 35.73 ,GOTU,Mike McNeff,,
Encore,8/1/15,8/31/15,12,8.57,USD,United States,,,,,B00OA9GDGM,,KOLL,,,, 8.57 ,GOTU,Mike McNeff,,
Encore,8/1/15,8/31/15,200,142.93,USD,United States,,,,,B00OA9GDGM,,Standard,,,, 142.93 ,GOTU,Mike McNeff,,
Encore,8/1/15,8/31/15,2,1.06,USD,Canada,,,,,B00OA9GDGM,,Standard,,,, 1.06 ,GOTU,Mike McNeff,,
Encore,8/1/15,8/31/15,1,1.02,GBP,United Kingdom,,,,,B00OA9GDGM,,KU,,,, 1.57 ,GOTU,Mike McNeff,,
Encore,8/1/15,8/31/15,159,111.98,USD,United States,,,,,B00OA9GDEO,,Standard,,,, 111.98 ,Necessary Retribution,Mike McNeff,,
Encore,8/1/15,8/31/15,7,4.93,USD,United States,,,,,B00OA9GDEO,,KOLL,,,, 4.93 ,Necessary Retribution,Mike McNeff,,
Encore,8/1/15,8/31/15,32,22.54,USD,United States,,,,,B00OA9GDEO,,KU,,,, 22.54 ,Necessary Retribution,Mike McNeff,,
Encore,8/1/15,8/31/15,1,0.53,USD,Canada,,,,,B00OA9GDEO,,KU,,,, 0.53 ,Necessary Retribution,Mike McNeff,,
Encore,8/1/15,8/31/15,3,1.59,USD,Canada,,,,,B00OA9GDEO,,Standard,,,, 1.59 ,Necessary Retribution,Mike McNeff,,
Encore,8/1/15,8/31/15,1,1.02,GBP,United Kingdom,,,,,B00OA9GDEO,,KOLL,,,, 1.57 ,Necessary Retribution,Mike McNeff,,
Encore,8/1/15,8/31/15,3,3.06,GBP,United Kingdom,,,,,B00OA9GDEO,,Standard,,,, 4.71 ,Necessary Retribution,Mike McNeff,,
Encore,8/1/15,8/31/15,1,1.4,USD,United States,,,,,B00OA9GE34,,KOLL,,,, 1.40 ,The Puppeteer,Tamsen Schultz,,
