Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country, BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type, KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author,Imprint,Sale Date
Nook,9/7/15,9/7/15,1,2.59,USD,US,2940151442619,9781620159712,,,,,,3.99,,2.59,2.59,The Broken Road,,Booktrope,9/7/15
Nook,9/7/15,9/7/15,4,10.36,USD,US,2940148388548,9781620152690,,,,,,3.99,,2.59,10.36,The Dark Light of Day,,Booktrope,9/7/15
Nook,9/7/15,9/7/15,1,2.59,USD,US,2940150141933,9781620156797,,,,,,3.99,,2.59,2.59,The To-Do List,,Booktrope,9/7/15
Nook,9/7/15,9/7/15,1,2.59,USD,US,2940151349185,9781620156780,,,,,,3.99,,2.59,2.59,Travels with Penny: True Tales of a Gay Guy and His Mother,,Booktrope,9/7/15
Nook,9/7/15,9/7/15,1,3.24,USD,US,2940149764976,9781620154168,,,,,,4.99,,3.24,3.24,Zeus Is Dead: A Monstrously Inconvenient Adventure,,Booktrope,9/7/15
Nook,9/8/15,9/8/15,1,2.59,USD,US,2940151150194,9781513701141,,,,,,3.99,,2.59,2.59,Broken Promises,,Booktrope Editions ,9/8/15
Nook,9/8/15,9/8/15,1,2.59,USD,US,2940150995185,9781513700731,,,,,,3.99,,2.59,2.59,Devil's Nightmare,,Forsaken,9/8/15
Nook,9/8/15,9/8/15,1,1.94,USD,US,2940150946064,9781513702698,,,,,,2.99,,1.94,1.94,Hell's Flower,,Entince,9/8/15
Nook,9/8/15,9/8/15,1,2.59,USD,US,2940013856202,9781620150337,,,,,,3.99,,2.59,2.59,Memoirs Aren't Fairytales: A Story of Addiction,,Booktrope,9/8/15
Nook,9/8/15,9/8/15,1,1.94,USD,US,2940150977747,9781513703572,,,,,,2.99,,1.94,1.94,Saving Leah,,Booktrope Editions ,9/8/15
Nook,9/8/15,9/8/15,2,7.78,USD,US,2940148220442,9781620152652,,,,,,5.99,,3.89,7.78,Seasons' End,,Booktrope,9/8/15
