Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country,BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type,KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author,Imprint
KDP,9/1/15,9/30/15,4,13.68,USD,US,,,,,B00KDO7X3A,70%,Standard,4.99,,,13.68,What Echoes Render,Tamsen Schultz,
KDP,9/1/15,9/30/15,1,2.76,USD,US,,,,,B00KMFBCVE,70%,Standard,3.99,,,2.76,Emerald Destiny,Allie Burke,
KDP,9/1/15,9/30/15,1,1.75,USD,US,,,,,B00KMNG5UY,35%,Standard,4.99,,,1.75,Arielle Immortal Passion,Lilian Roberts,
KDP,9/1/15,9/30/15,3,10.32,USD,US,,,,,B00KMNG5UY,70%,Standard,4.99,,,10.32,Arielle Immortal Passion,Lilian Roberts,
KDP,9/1/15,9/30/15,2901,14.70733082,USD,US,,,,,B00KMNG5UY,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,14.70733082,Arielle Immortal Passion,Lilian Roberts,
KDP,9/1/15,9/30/15,9,24.59,USD,US,,,,,B00KQ5E6I6,70%,Standard,3.99,,,24.59,The Lycan Hunter,Kelsey Jordan,
KDP,9/1/15,9/30/15,1,3.43,USD,US,,,,,B00KSYX1TK,70%,Standard,4.99,,,3.43,Along the Wheel of Time: Sacred Stories for Nature Lovers,Judith Laxer,
KDP,9/1/15,9/30/15,4,13.76,USD,US,,,,,B00KVT8F7A,70%,Standard,4.99,,,13.76,Arielle Immortal Quickening,Lilian Roberts,
KDP,9/1/15,9/30/15,2277,11.54380983,USD,US,,,,,B00KVT8F7A,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,11.54380983,Arielle Immortal Quickening,Lilian Roberts,
KDP,9/1/15,9/30/15,2,4.08,USD,US,,,,,B00KZQ2N6S,70%,Standard,2.99,,,4.08,Spirit Warriors: The Scarring,D.E.L. Connor,
KDP,9/1/15,9/30/15,1,2.04,USD,US,,,,,B00L3J9WCO,70%,Standard,2.99,,,2.04,Six Strings,Jen Sanya Williamson,
KDP,9/1/15,9/30/15,5,0.02534873,USD,US,,,,,B00LBBM9UQ,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,0.02534873,The Angela Panther Collection (Books One and Two),Carolyn Ridder Aspenson,
KDP,9/1/15,9/30/15,154,53.98,USD,US,,,,,B00LC9137C,35%,Standard,0.99,,,53.98,Blue Midnight,Tess Thompson,
KDP,9/1/15,9/30/15,15,27.81,USD,US,,,,,B00LC9137C,70%,Standard,3.12,,,27.81,Blue Midnight,Tess Thompson,
KDP,9/1/15,9/30/15,206,1.04436751,USD,US,,,,,B00LCIFIHE,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,1.04436751,Binding Agreement,Pam McKenna,
KDP,9/1/15,9/30/15,141,0.71483407,USD,US,,,,,B00LF14TS2,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,0.71483407,Faking It,Pam McKenna,
KDP,9/1/15,9/30/15,104,0.5272535,USD,US,,,,,B00LF1VTHQ,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,0.5272535,Photo Play,Pam McKenna,
KDP,9/1/15,9/30/15,1,0.00506975,USD,US,,,,,B00LJ4YG8S,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,0.00506975,"Jacob, King of Portalia",Casey Clubb,
KDP,9/1/15,9/30/15,17,29.76,USD,US,,,,,B00LQU6QV0,35%,Standard,4.99,,,29.76,Zeus Is Dead: A Monstrously Inconvenient Adventure,Michael G. Munz,
KDP,9/1/15,9/30/15,703,2389.67,USD,US,,,,,B00LQU6QV0,70%,Standard,4.98,,,2389.67,Zeus Is Dead: A Monstrously Inconvenient Adventure,Michael G. Munz,
KDP,9/1/15,9/30/15,1,0,USD,US,,,,,B00LQU6QV0,70% - promo,Kindle MatchBook,4.99,,,0,Zeus Is Dead: A Monstrously Inconvenient Adventure,Michael G. Munz,
KDP,9/1/15,9/30/15,4,13.76,USD,US,,,,,B00LTNYID2,70%,Standard,4.99,,,13.76,Arielle Immortal Journey,Lilian Roberts,
KDP,9/1/15,9/30/15,3035,15.38667667,USD,US,,,,,B00LTNYID2,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,15.38667667,Arielle Immortal Journey,Lilian Roberts,
KDP,9/1/15,9/30/15,261,1.3232035,USD,US,,,,,B00LUVALUC,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,1.3232035,The Between Boyfriends Collection,SÃ¡rka-Jonae Miller,
KDP,9/1/15,9/30/15,2,12.34,USD,US,,,,,B00LVQMO38,70%,Standard,8.99,,,12.34,The Immortal Rapture Collection,Lilian Roberts,
KDP,9/1/15,9/30/15,7,14.28,USD,US,,,,,B00M0BWB04,70%,Standard,2.99,,,14.28,When Fully Fused,Shari J. Ryan,
KDP,9/1/15,9/30/15,1992,10.09893246,USD,US,,,,,B00M0BWB04,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,10.09893246,When Fully Fused,Shari J. Ryan,
KDP,9/1/15,9/30/15,1,0.00506975,USD,US,,,,,B00M1CHD1O,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,0.00506975,The Schasm Series Collection,Shari J. Ryan,
KDP,9/1/15,9/30/15,5,10.25,USD,US,,,,,B00M3AVGDA,70%,Standard,2.99,,,10.25,Dangled Carat,Hilary Grossman,
KDP,9/1/15,9/30/15,997,5.05453598,USD,US,,,,,B00M3AVGDA,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,5.05453598,Dangled Carat,Hilary Grossman,
KDP,9/1/15,9/30/15,1,2.45,USD,US,,,,,B00M7VTWRW,35%,Standard,6.99,,,2.45,Harm None,Will North,
KDP,9/1/15,9/30/15,81,388.48,USD,US,,,,,B00M7VTWRW,70%,Standard,6.95,,,388.48,Harm None,Will North,
KDP,9/1/15,9/30/15,3,8.22,USD,US,,,,,B00M9CRY9W,70%,Standard,3.99,,,8.22,Our Second Chance,C.D. Taylor,
KDP,9/1/15,9/30/15,4,8.07,USD,US,,,,,B00MEZ1P80,70%,Standard,2.96,,,8.07,How To Un-Marry a Millionaire,Billie Morton,
KDP,9/1/15,9/30/15,3992,20.23842283,USD,US,,,,,B00MEZ1P80,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,20.23842283,How To Un-Marry a Millionaire,Billie Morton,
KDP,9/1/15,9/30/15,1,3.44,USD,US,,,,,B00MNTO5N4,70%,Standard,4.99,,,3.44,Grace in Community: Real Life Grace from the Book of 1 John,Jim McNeely III,
KDP,9/1/15,9/30/15,3,16.5,USD,US,,,,,B00MT7VZ4W,70%,Standard,7.99,,,16.5,My Fluorescent God,Joe Guppy,
KDP,9/1/15,9/30/15,1,0,USD,US,,,,,B00MT7VZ4W,70% - promo,Kindle MatchBook,7.99,,,0,My Fluorescent God,Joe Guppy,
KDP,9/1/15,9/30/15,161,439.84,USD,US,,,,,B00MX3QNFI,70%,Standard,3.98,,,439.84,Spring Shadows,Jennifer Gracen,
KDP,9/1/15,9/30/15,373,1.89101497,USD,US,,,,,B00N4ZUM4W,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,1.89101497,Bound To Be Pleasured,Pam McKenna,
KDP,9/1/15,9/30/15,52,142.29,USD,US,,,,,B00N63NAKK,70%,Standard,3.98,,,142.29,Waiting,Bonnie Dodge,
KDP,9/1/15,9/30/15,3407,17.27262192,USD,US,,,,,B00N640F1Q,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,17.27262192,Flirting With Magick,Leigh Bennett,
KDP,9/1/15,9/30/15,157,54.94,USD,US,,,,,B00N98RRXS,35%,Standard,0.99,,,54.94,Saving Jason,E.J. Hanagan,
KDP,9/1/15,9/30/15,10,25.3,USD,US,,,,,B00N98RRXS,70%,Standard,3.99,,,25.3,Saving Jason,E.J. Hanagan,
KDP,9/1/15,9/30/15,24,65.25,USD,US,,,,,B00NAHR1TS,70%,Standard,3.97,,,65.25,Vacation,JC Miller,
KDP,9/1/15,9/30/15,30643,155.3522023,USD,US,,,,,B00NAHR1TS,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,155.3522023,Vacation,JC Miller,
KDP,9/1/15,9/30/15,9,2.92,USD,US,,,,,B00NAHR1TS,35% - promo,Kindle Countdown Deals,3.99,,,2.92,Vacation,JC Miller,
KDP,9/1/15,9/30/15,1076,677.88,USD,US,,,,,B00NAHR1TS,70% - promo,Kindle Countdown Deals,3.99,,,677.88,Vacation,JC Miller,
KDP,9/1/15,9/30/15,0,0,USD,US,,,,,B00NAX3BE6,35%,Standard,0.99,,,0,Living by Ear,Mary Rowen,
KDP,9/1/15,9/30/15,-1,-3.44,USD,US,,,,,B00NAX3BE6,70%,Standard,4.99,,,-3.44,Living by Ear,Mary Rowen,
KDP,9/1/15,9/30/15,1740,8.82135666,USD,US,,,,,B00NAX3BE6,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,8.82135666,Living by Ear,Mary Rowen,
KDP,9/1/15,9/30/15,6,16.56,USD,US,,,,,B00NG5ID4Q,70%,Standard,3.99,,,16.56,Paper Souls,Allie Burke,
KDP,9/1/15,9/30/15,300,1.52092356,USD,US,,,,,B00NSB4086,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,1.52092356,Believing in Bigfoot,JC Miller,
KDP,9/1/15,9/30/15,1,3.44,USD,US,,,,,B00NSD10UA,70%,Standard,4.99,,,3.44,Arielle Immortal Fury,Lilian Roberts,
KDP,9/1/15,9/30/15,2543,12.89236204,USD,US,,,,,B00NSD10UA,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,12.89236204,Arielle Immortal Fury,Lilian Roberts,
KDP,9/1/15,9/30/15,20,7,USD,US,,,,,B00NUHIN04,35%,Standard,0.99,,,7,Tripped Up Love,Julie Farley,
KDP,9/1/15,9/30/15,1,2.75,USD,US,,,,,B00NUHIN04,70%,Standard,3.99,,,2.75,Tripped Up Love,Julie Farley,
KDP,9/1/15,9/30/15,3724,18.87973117,USD,US,,,,,B00NUHIN04,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,18.87973117,Tripped Up Love,Julie Farley,
KDP,9/1/15,9/30/15,9,31.14,USD,US,,,,,B00NUU4ABM,70%,Standard,4.99,,,31.14,Broken Pieces,Rachel Thompson,
KDP,9/1/15,9/30/15,545,2.76301115,USD,US,,,,,B00NUU4ABM,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,2.76301115,Broken Pieces,Rachel Thompson,
KDP,9/1/15,9/30/15,1,2.18,USD,US,,,,,B00NY5WE0W,70%,Standard,3.19,,,2.18,Visiting Lilly,Toni Allen,
KDP,9/1/15,9/30/15,433,2.19519968,USD,US,,,,,B00NY5WE0W,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,2.19519968,Visiting Lilly,Toni Allen,
KDP,9/1/15,9/30/15,1111,411.58,USD,US,,,,,B00NYO2IQI,35%,Standard,1.05,,,411.58,TAG,Shari J. Ryan,
KDP,9/1/15,9/30/15,5,10.9,USD,US,,,,,B00NYO2IQI,70%,Standard,3.99,,,10.9,TAG,Shari J. Ryan,
KDP,9/1/15,9/30/15,1,2.04,USD,US,,,,,B00O166D4Q,70%,Standard,2.99,,,2.04,The Music Book,Dave O'Leary,
KDP,9/1/15,9/30/15,4,7.73,USD,US,,,,,B00O17NPNM,70%,Standard,2.87,,,7.73,My Kaleidoscope,Shari J. Ryan,
KDP,9/1/15,9/30/15,2930,14.85435346,USD,US,,,,,B00O17NPNM,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,14.85435346,My Kaleidoscope,Shari J. Ryan,
KDP,9/1/15,9/30/15,2,5.48,USD,US,,,,,B00O5J3QV2,70%,Standard,3.99,,,5.48,All The Pretty Bones,Camela Thompson,
KDP,9/1/15,9/30/15,2350,11.91390123,USD,US,,,,,B00O5J3QV2,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,11.91390123,All The Pretty Bones,Camela Thompson,
KDP,9/1/15,9/30/15,5,13.7,USD,US,,,,,B00O5K8GXO,70%,Standard,3.99,,,13.7,Fugitives,Terry Persun,
KDP,9/1/15,9/30/15,2,0.7,USD,US,,,,,B00OAUA5XS,35%,Standard,0.99,,,0.7,That's a Promise,Victoria Klahr,
KDP,9/1/15,9/30/15,868,4.40053885,USD,US,,,,,B00OAUA5XS,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,4.40053885,That's a Promise,Victoria Klahr,
KDP,9/1/15,9/30/15,5,10.25,USD,US,,,,,B00OAUXRW4,70%,Standard,2.99,,,10.25,The Green Dagger,Kelly Hess,
KDP,9/1/15,9/30/15,7,19.25,USD,US,,,,,B00OCZDN3U,70%,Standard,3.99,,,19.25,The New Ever After,Julie Farley,
KDP,9/1/15,9/30/15,1795,9.10019266,USD,US,,,,,B00OCZDN3U,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,9.10019266,The New Ever After,Julie Farley,
KDP,9/1/15,9/30/15,3,8.22,USD,US,,,,,B00ODFEWIY,70%,Standard,3.99,,,8.22,Ruby's Letters,Maggie Van Well,
KDP,9/1/15,9/30/15,1,1.4,USD,US,,,,,B00OGQII9E,35%,Standard,4,,,1.4,How Do You Know?,Meredith Schorr,
KDP,9/1/15,9/30/15,37,98.12,USD,US,,,,,B00OGQII9E,70%,Standard,3.89,,,98.12,How Do You Know?,Meredith Schorr,
KDP,9/1/15,9/30/15,6,12.3,USD,US,,,,,B00OJQHRHA,70%,Standard,2.99,,,12.3,Heart of a Rocky,Kelsey Jordan,
KDP,9/1/15,9/30/15,2,2.8,USD,US,,,,,B00OL67G1K,35%,Standard,3.99,,,2.8,My Fair Lily,Meara Platt,
KDP,9/1/15,9/30/15,121,329.26,USD,US,,,,,B00OL67G1K,70%,Standard,3.97,,,329.26,My Fair Lily,Meara Platt,
KDP,9/1/15,9/30/15,36,98.28,USD,US,,,,,B00OL7XEZQ,70%,Standard,3.99,,,98.28,The Old Cape Teapot,Barbara Eppich Struna,
KDP,9/1/15,9/30/15,3,8.25,USD,US,,,,,B00OMNR6CQ,70%,Standard,3.99,,,8.25,Is This What I Want?,Patricia Mann,
KDP,9/1/15,9/30/15,639,3.23956721,USD,US,,,,,B00OMNR6CQ,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,3.23956721,Is This What I Want?,Patricia Mann,
KDP,9/1/15,9/30/15,19,6.65,USD,US,,,,,B00OPT3PV8,35%,Standard,0.99,,,6.65,Perception,A.L. Waddington,
KDP,9/1/15,9/30/15,34,91.06,USD,US,,,,,B00OPT3PV8,70%,Standard,3.99,,,91.06,Perception,A.L. Waddington,
KDP,9/1/15,9/30/15,1,3.42,USD,US,,,,,B00OVGJKIW,70%,Standard,4.99,,,3.42,Return To Sender,Mindy S. Halleck,
KDP,9/1/15,9/30/15,4,11,USD,US,,,,,B00OVHXZHI,70%,Standard,3.99,,,11,The Heiress of Santorini,Angel Sefer,
KDP,9/1/15,9/30/15,935,4.74021178,USD,US,,,,,B00OVHXZHI,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,4.74021178,The Heiress of Santorini,Angel Sefer,
KDP,9/1/15,9/30/15,3,6.18,USD,US,,,,,B00OZ7I21I,70%,Standard,2.99,,,6.18,Veronika Layne Gets the Scoop,Julia Park Tracey,
KDP,9/1/15,9/30/15,1453,7.3663398,USD,US,,,,,B00OZ7I21I,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,7.3663398,Veronika Layne Gets the Scoop,Julia Park Tracey,
KDP,9/1/15,9/30/15,221,1.12041369,USD,US,,,,,B00P3DZ6JY,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,1.12041369,Waiting on Justin,Lucy H. Delaney,
KDP,9/1/15,9/30/15,8,4.2,USD,US,,,,,B00P9T8Q3K,35%,Standard,1.66,,,4.2,Swimming Home,Ruth Mancini,
KDP,9/1/15,9/30/15,14,28.05,USD,US,,,,,B00P9T8Q3K,70%,Standard,2.94,,,28.05,Swimming Home,Ruth Mancini,
KDP,9/1/15,9/30/15,70617,358.0101972,USD,US,,,,,B00P9T8Q3K,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,358.0101972,Swimming Home,Ruth Mancini,
KDP,9/1/15,9/30/15,20725,0,USD,US,,,,,B00P9T8Q3K,N/A,Free - Promotion,2.99,,,0,Swimming Home,Ruth Mancini,
KDP,9/1/15,9/30/15,6,16.5,USD,US,,,,,B00PGSM1IA,70%,Standard,3.99,,,16.5,Another Tomorrow,Julie Farley,
KDP,9/1/15,9/30/15,1619,8.20791752,USD,US,,,,,B00PGSM1IA,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,8.20791752,Another Tomorrow,Julie Farley,
KDP,9/1/15,9/30/15,3,9.78,USD,US,,,,,B00PGTWDDM,70%,Standard,4.99,,,9.78,American Goulash,Stephanie Yuhas,
KDP,9/1/15,9/30/15,2,5.48,USD,US,,,,,B00PL1UJ86,70%,Standard,3.99,,,5.48,Left to Chance,C.D. Taylor,
KDP,9/1/15,9/30/15,19,6.65,USD,US,,,,,B00PL93JRG,35%,Standard,0.99,,,6.65,Vivid,Andrea Murray,
KDP,9/1/15,9/30/15,13397,67.91937649,USD,US,,,,,B00PL93JRG,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,67.91937649,Vivid,Andrea Murray,
KDP,9/1/15,9/30/15,1718,8.70982227,USD,US,,,,,B00PLEOTES,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,8.70982227,The Swimming Upstream Collection,Ruth Mancini,
KDP,9/1/15,9/30/15,2,5.44,USD,US,,,,,B00PM1HHSK,70%,Standard,3.99,,,5.44,Starting From Lost,S.K. Wills,
KDP,9/1/15,9/30/15,2377,12.05078435,USD,US,,,,,B00PM1HHSK,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,12.05078435,Starting From Lost,S.K. Wills,
KDP,9/1/15,9/30/15,29,17.98,USD,US,,,,,B00PM1HHSK,70% - promo,Kindle Countdown Deals,3.99,,,17.98,Starting From Lost,S.K. Wills,
KDP,9/1/15,9/30/15,3,8.19,USD,US,,,,,B00PM6556G,70%,Standard,3.99,,,8.19,The Passion Thief,Anne McCarthy Strauss,
KDP,9/1/15,9/30/15,1969,9.98232829,USD,US,,,,,B00PM6556G,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,9.98232829,The Passion Thief,Anne McCarthy Strauss,
KDP,9/1/15,9/30/15,11,3.82,USD,US,,,,,B00PRCXHCY,35%,Standard,0.98,,,3.82,Ghosts,Heather Huffman,
KDP,9/1/15,9/30/15,1,2.73,USD,US,,,,,B00PRGW0AA,70%,Standard,3.99,,,2.73,Learning to Float: Memoir of a Caregiver-Husband,Allan Ament,
KDP,9/1/15,9/30/15,2,5.48,USD,US,,,,,B00Q79Z01M,70%,Standard,3.99,,,5.48,City of Illusions,Judith Works,
KDP,9/1/15,9/30/15,457,2.31687357,USD,US,,,,,B00Q79Z01M,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,2.31687357,City of Illusions,Judith Works,
KDP,9/1/15,9/30/15,2,6.88,USD,US,,,,,B00Q7CP1A4,70%,Standard,4.99,,,6.88,Dead Girl Walking,Ruth Silver,
KDP,9/1/15,9/30/15,2329,11.80743656,USD,US,,,,,B00Q7CP1A4,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,11.80743656,Dead Girl Walking,Ruth Silver,
KDP,9/1/15,9/30/15,1,0.35,USD,US,,,,,B00Q7DEMKI,35%,Standard,0.99,,,0.35,Misadventures of Princess Sydney,Chris Minich,
KDP,9/1/15,9/30/15,1,2.06,USD,US,,,,,B00Q7DEMKI,70%,Standard,2.99,,,2.06,Misadventures of Princess Sydney,Chris Minich,
KDP,9/1/15,9/30/15,222,1.12548344,USD,US,,,,,B00Q7TSV7W,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,1.12548344,Ride of Your Life: A Coast-to-Coast Guide to Finding Inner Peace,Ran Zilca,
KDP,9/1/15,9/30/15,1,0.35,USD,US,,,,,B00QNL6XPQ,35%,Standard,0.99,,,0.35,The Gatekeeperâ€™s Forbidden Secret,Penelope A. Brown,
KDP,9/1/15,9/30/15,1,1.4,USD,US,,,,,B00QU4BBAI,35%,Standard,3.99,,,1.4,Trigger,Jill Meengs,
KDP,9/1/15,9/30/15,2,5.48,USD,US,,,,,B00QU4BBAI,70%,Standard,3.99,,,5.48,Trigger,Jill Meengs,
KDP,9/1/15,9/30/15,1527,7.74150096,USD,US,,,,,B00QU4BBAI,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,7.74150096,Trigger,Jill Meengs,
KDP,9/1/15,9/30/15,11,29.92,USD,US,,,,,B00QVTWR3M,70%,Standard,3.99,,,29.92,The Paris Effect,K. S. R. Burns,
KDP,9/1/15,9/30/15,9,18.36,USD,US,,,,,B00R56FJ44,70%,Standard,2.99,,,18.36,A Shadow in the Flames,Michael G. Munz,
KDP,9/1/15,9/30/15,13,35.33,USD,US,,,,,B00R56FZNE,70%,Standard,3.94,,,35.33,Chasing Ravens,Jessica E. Paige,
KDP,9/1/15,9/30/15,1,2.05,USD,US,,,,,B00R7GHNS2,70%,Standard,2.99,,,2.05,If I Say No,Brandy Jellum,
KDP,9/1/15,9/30/15,1,2.74,USD,US,,,,,B00R82LX5O,70%,Standard,3.99,,,2.74,A Soldier's Wish,Tammy Godfrey,
KDP,9/1/15,9/30/15,3,12.39,USD,US,,,,,B00RDK3FA2,70%,Standard,5.99,,,12.39,"Last Stop, The Twilight Zone: The Biography of Rod Serling",Joel Engel,
KDP,9/1/15,9/30/15,2,0.7,USD,US,,,,,B00REQVY7G,35%,Standard,0.99,,,0.7,The Guide,Kenneth G. Bennett,
KDP,9/1/15,9/30/15,4,11,USD,US,,,,,B00REREBMA,70%,Standard,3.99,,,11,The To-Do List,JC Miller,
KDP,9/1/15,9/30/15,151,412.62,USD,US,,,,,B00RPH6TBK,70%,Standard,3.98,,,412.62,Summer Champagne,Jennifer Gracen,
KDP,9/1/15,9/30/15,25,51.25,USD,US,,,,,B00RQXA5OK,70%,Standard,2.99,,,51.25,Vicious,Andrea Murray,
KDP,9/1/15,9/30/15,14041,71.18429242,USD,US,,,,,B00RQXA5OK,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,71.18429242,Vicious,Andrea Murray,
KDP,9/1/15,9/30/15,14,4.88,USD,US,,,,,B00RY8P2Y0,35%,Standard,0.99,,,4.88,Uncharted Territory,Carolyn Ridder Aspenson,
KDP,9/1/15,9/30/15,12,39.06,USD,US,,,,,B00RY8P2Y0,70%,Standard,5.99,,,39.06,Uncharted Territory,Carolyn Ridder Aspenson,
KDP,9/1/15,9/30/15,2,6.16,USD,US,,,,,B00S0APRI2,70%,Standard,4.45,,,6.16,The Mancode: Exposed,Rachel Thompson,
KDP,9/1/15,9/30/15,160,0.81115923,USD,US,,,,,B00S0APRI2,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,0.81115923,The Mancode: Exposed,Rachel Thompson,
KDP,9/1/15,9/30/15,1,3.46,USD,US,,,,,B00S0APRL4,70%,Standard,4.99,,,3.46,A Walk in the Snark,Rachel Thompson,
KDP,9/1/15,9/30/15,1,0.00506975,USD,US,,,,,B00S0APRL4,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,0.00506975,A Walk in the Snark,Rachel Thompson,
KDP,9/1/15,9/30/15,1,3.41,USD,US,,,,,B00S0DQCME,70%,Standard,4.95,,,3.41,Mr. 8,David J. Thirteen,
KDP,9/1/15,9/30/15,10,20.2,USD,US,,,,,B00S0F7U46,70%,Standard,2.95,,,20.2,Seven Weeks to Forever,Jennifer Farwell,
KDP,9/1/15,9/30/15,14023,71.09303717,USD,US,,,,,B00S0F7U46,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,71.09303717,Seven Weeks to Forever,Jennifer Farwell,
KDP,9/1/15,9/30/15,5,1.47,USD,US,,,,,B00S0F7U46,35% - promo,Kindle Countdown Deals,2.99,,,1.47,Seven Weeks to Forever,Jennifer Farwell,
KDP,9/1/15,9/30/15,258,167.7,USD,US,,,,,B00S0F7U46,70% - promo,Kindle Countdown Deals,2.99,,,167.7,Seven Weeks to Forever,Jennifer Farwell,
KDP,9/1/15,9/30/15,23,8.05,USD,US,,,,,B00S7R7BWI,35%,Standard,0.99,,,8.05,Broken Places,Rachel Thompson,
KDP,9/1/15,9/30/15,13,45.11,USD,US,,,,,B00S7R7BWI,70%,Standard,4.99,,,45.11,Broken Places,Rachel Thompson,
KDP,9/1/15,9/30/15,617,3.12803282,USD,US,,,,,B00S7R7BWI,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,3.12803282,Broken Places,Rachel Thompson,
KDP,9/1/15,9/30/15,1,2.05,USD,US,,,,,B00S98RT4K,70%,Standard,2.99,,,2.05,Dealing with Devils,Pembroke Sinclair,
KDP,9/1/15,9/30/15,7,24.08,USD,US,,,,,B00S99Y2DK,70%,Standard,4.99,,,24.08,The Frailty of Things,Tamsen Schultz,
KDP,9/1/15,9/30/15,28,57.4,USD,US,,,,,B00SAG6ZOG,70%,Standard,2.99,,,57.4,Vengeance,Andrea Murray,
KDP,9/1/15,9/30/15,13733,69.62281081,USD,US,,,,,B00SAG6ZOG,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,69.62281081,Vengeance,Andrea Murray,
KDP,9/1/15,9/30/15,1,2,USD,US,,,,,B00SMMH9KM,70%,Standard,2.99,,,2,The Werewolf of Lisbon,Chico Kidd,
KDP,9/1/15,9/30/15,1,3.44,USD,US,,,,,B00SUWJ5FQ,70%,Standard,4.99,,,3.44,Earth,Caroline Allen,
KDP,9/1/15,9/30/15,4,5.51,USD,US,,,,,B00SZ63OCC,35%,Standard,3.93,,,5.51,The Duke Iâ€™m Going to Marry,Meara Platt,
KDP,9/1/15,9/30/15,157,427.13,USD,US,,,,,B00SZ63OCC,70%,Standard,3.97,,,427.13,The Duke Iâ€™m Going to Marry,Meara Platt,
KDP,9/1/15,9/30/15,2,4.1,USD,US,,,,,B00T5UEPYI,70%,Standard,2.99,,,4.1,Granted Wishes,Tanya Vought,
KDP,9/1/15,9/30/15,5417,27.46280977,USD,US,,,,,B00T5UEPYI,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,27.46280977,Granted Wishes,Tanya Vought,
KDP,9/1/15,9/30/15,2715,0,USD,US,,,,,B00T5UEPYI,N/A,Free - Promotion,2.98,,,0,Granted Wishes,Tanya Vought,
KDP,9/1/15,9/30/15,1,3.02,USD,US,,,,,B00T5XO572,70%,Standard,4.99,,,3.02,Blue Moon Vegan,Paula Marie Coomer,
KDP,9/1/15,9/30/15,1,0.35,USD,US,,,,,B00T6EI3C8,35%,Standard,0.99,,,0.35,Handbook for the Hopeless: How to Get a Job in a War Zone & Hallucinations,Duke Miller,
KDP,9/1/15,9/30/15,1,0.35,USD,US,,,,,B00TBLOVFY,35%,Standard,0.99,,,0.35,Valentine's Seahorse,Dave O'Leary,
KDP,9/1/15,9/30/15,1,1.05,USD,US,,,,,B00TD6IF86,35%,Standard,2.99,,,1.05,Upon A Time,February Grace,
KDP,9/1/15,9/30/15,1,2.05,USD,US,,,,,B00TD6IF86,70%,Standard,2.99,,,2.05,Upon A Time,February Grace,
KDP,9/1/15,9/30/15,1,0.3,USD,US,,,,,B00TE30UHW,35%,Standard,0.87,,,0.3,Unblocked - Episode One,Marni Mann,
