Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country,BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type, KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author,Imprint,Sale Date
Nook,7/1/15,7/31/15,1,1.94,USD,US,2940149726790,9781620154700,,,,,,2.99,,1.94,1.94,Blue Midnight,,Booktrope,7/5/15
Nook,7/1/15,7/31/15,1,2.59,USD,US,2940151561518,9781620159859,,,,,,3.99,,2.59,2.59,Downcast,,Booktrope,7/5/15
Nook,7/1/15,7/31/15,3,7.77,USD,US,2940150719804,9781620155158,,,,,,3.99,,2.59,7.77,My Fair Lily,,Booktrope,7/5/15
Nook,7/1/15,7/31/15,1,1.94,USD,US,2940012509062,9781620150474,,,,,,2.99,,1.94,1.94,Riversong,,Booktrope,7/5/15
Nook,7/1/15,7/31/15,1,1.94,USD,US,2940015964035,9781620150573,,,,,,2.99,,1.94,1.94,Roses in Ecuador,,Booktrope,7/5/15
Nook,7/1/15,7/31/15,3,7.77,USD,US,2940151532532,9781513701202,,,,,,3.99,,2.59,7.77,Rules for Reforming a Rake,,Booktrope,7/5/15
Nook,7/1/15,7/31/15,3,7.77,USD,US,2940148388548,9781620152690,,,,,,3.99,,2.59,7.77,The Dark Light of Day,,Booktrope,7/5/15
Nook,7/1/15,7/31/15,1,2.59,USD,US,2940150185067,9781620156711,,,,,,3.99,,2.59,2.59,The Duke Im Going to Marry,,Booktrope,7/5/15
Nook,7/1/15,7/31/15,1,3.24,USD,US,2940148711827,9781620152737,,,,,,4.99,,3.24,3.24,These Sorrows We See (A Windsor Series Novel),,Booktrope,7/5/15
Nook,7/1/15,7/31/15,1,0.4,USD,US,2940013908055,9781620150467,,,,,,0.99,,0.4,0.4,Tumbleweed,,Booktrope Editions,7/5/15
Nook,7/1/15,7/31/15,1,0.8,USD,US,2940149839674,9781513701523,,,,,,1.99,,0.8,0.8,Unblocked - Episode Four,,Entice by Booktrope,7/5/15
Nook,7/1/15,7/31/15,1,0.4,USD,US,2940150272798,9781620157015,,,,,,0.99,,0.4,0.4,Unblocked - Episode One,,Entice by Booktrope,7/5/15
Nook,7/1/15,7/31/15,1,0.4,USD,US,2940151561433,9781620159804,,,,,,0.99,,0.4,0.4,Unblocked - Episode Three,,Entice by Booktrope,7/5/15
Nook,7/1/15,7/31/15,1,0.4,USD,US,2940151520911,9781620157909,,,,,,0.99,,0.4,0.4,Unblocked - Episode Two,,Entice by Booktrope,7/5/15
Nook,7/1/15,7/31/15,1,3.24,USD,US,2940151604598,9781620157428,,,,,,4.99,,3.24,3.24,A Memory in the Black,,Booktrope,7/6/15
Nook,7/1/15,7/31/15,1,2.59,USD,US,2940149718948,9781620154137,,,,,,3.99,,2.59,2.59,Amber Passion,,Booktrope,7/6/15
Nook,7/1/15,7/31/15,1,2.59,USD,US,2940151108898,9781620159743,,,,,,3.99,,2.59,2.59,Come and Get Your Love,,Entice by Booktrope,7/6/15
Nook,7/1/15,7/31/15,1,1.94,USD,US,2940151108584,9781513700663,,,,,,2.99,,1.94,1.94,Corporal Domination,,Entice by Booktrope,7/6/15
Nook,7/1/15,7/31/15,1,2.59,USD,US,2940149328000,9781620153857,,,,,,3.99,,2.59,2.59,Emerald Destiny,,Booktrope,7/6/15
Nook,7/1/15,7/31/15,2,3.88,USD,US,2940150820227,9781513701011,,,,,,2.99,,1.94,3.88,Falling for Him,,Booktrope Editions,7/6/15
Nook,7/1/15,7/31/15,1,2.59,USD,US,2940150719804,9781620155158,,,,,,3.99,,2.59,2.59,My Fair Lily,,Booktrope,7/6/15
Nook,7/1/15,7/31/15,1,2.59,USD,US,2940151333085,9781513700113,,,,,,3.99,,2.59,2.59,Red Nights,,Booktrope Editions,7/6/15
Nook,7/1/15,7/31/15,3,7.77,USD,US,2940151532532,9781513701202,,,,,,3.99,,2.59,7.77,Rules for Reforming a Rake,,Booktrope,7/6/15
Nook,7/1/15,7/31/15,3,7.77,USD,US,2940148388548,9781620152690,,,,,,3.99,,2.59,7.77,The Dark Light of Day,,Booktrope,7/6/15
Nook,7/1/15,7/31/15,1,2.59,USD,US,2940150719835,9781620156117,,,,,,3.99,,2.59,2.59,The Old Cape Teapot,,Booktrope,7/6/15
Nook,7/1/15,7/31/15,1,2.59,USD,US,2940150679894,9781620155165,,,,,,3.99,,2.59,2.59,Waiting,,Booktrope,7/6/15
