Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country,BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type, KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author,Imprint,Sale Date
Nook,8/1/15,8/31/15,1,2.59,USD,US,2940150856417,9781513702629,,,,,,3.99,,2.59,2.59,Anchored To Love,,Entice by Booktrope,8/8/15
Nook,8/1/15,8/31/15,1,3.24,USD,US,2940151086707,9781513700977,,,,,,4.99,,3.24,3.24,Blue Moon,,Booktrope Editions,8/8/15
Nook,8/1/15,8/31/15,1,2.59,USD,US,2940151276085,9781620155240,,,,,,3.99,,2.59,2.59,First of Spring,,Booktrope Editions,8/8/15
Nook,8/1/15,8/31/15,2,9.08,USD,US,2940149662463,9781620153093,,,,,,6.99,,4.54,9.08,Harm None,,Booktrope,8/8/15
Nook,8/1/15,8/31/15,1,1.94,USD,US,2940151143868,9781513702452,,,,,,2.99,,1.94,1.94,Magic Fishing Panties: More Tales from a Crazy Southern Irish Gal,,Booktrope Editions,8/8/15
Nook,8/1/15,8/31/15,2,5.18,USD,US,2940150719804,9781620155158,,,,,,3.99,,2.59,5.18,My Fair Lily,,Booktrope,8/8/15
Nook,8/1/15,8/31/15,1,1.94,USD,US,2940012509062,9781620150474,,,,,,2.99,,1.94,1.94,Riversong,,Booktrope,8/8/15
Nook,8/1/15,8/31/15,3,7.77,USD,US,2940151532532,9781513701202,,,,,,3.99,,2.59,7.77,Rules for Reforming a Rake,,Booktrope,8/8/15
Nook,8/1/15,8/31/15,1,1.94,USD,US,2940151000970,9781513702568,,,,,,2.99,,1.94,1.94,Sweet Something,,Booktrope Editions,8/8/15
Nook,8/1/15,8/31/15,2,5.18,USD,US,2940148388548,9781620152690,,,,,,3.99,,2.59,5.18,The Dark Light of Day,,Booktrope,8/8/15
Nook,8/1/15,8/31/15,3,7.77,USD,US,2940150185067,9781620156711,,,,,,3.99,,2.59,7.77,The Duke Im Going to Marry,,Booktrope,8/8/15
Nook,8/1/15,8/31/15,1,2.59,USD,US,2940150795655,9781620158586,,,,,,3.99,,2.59,2.59,The House on Sunset,,Gravity,8/8/15
Nook,8/1/15,8/31/15,2,9.08,USD,US,2940151419215,9781620159873,,,,,,6.99,,4.54,9.08,Too Clever By Half,,Booktrope,8/8/15
Nook,8/1/15,8/31/15,1,0.4,USD,US,2940148478515,9781620153345,,,,,,0.99,,0.4,0.4,"Cold Company (A Marnie Baranuik ""Between the Files"" Story)",,Booktrope,8/9/15
Nook,8/1/15,8/31/15,1,4.54,USD,US,2940149662463,9781620153093,,,,,,6.99,,4.54,4.54,Harm None,,Booktrope,8/9/15
Nook,8/1/15,8/31/15,1,1.94,USD,US,2940151000970,9781513702568,,,,,,2.99,,1.94,1.94,Sweet Something,,Booktrope Editions,8/9/15
