Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country,BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type,KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author,Imprint,Sale Date
KDP,8/1/15,8/31/15,547,0,USD,US,,,,,B00TE30UHW,,Free - Price Match,0.99,,, -   ,Unblocked - Episode One,Marni Mann,,
KDP,8/1/15,8/31/15,1,4.13,USD,US,,,,,B00THTBD06,70%,Standard,5.99,,, 4.13 ,Is This All There Is? Collection,Patricia Mann,,
KDP,8/1/15,8/31/15,2,6.88,USD,US,,,,,B00THULZM6,70%,Standard,4.99,,, 6.88 ,Arielle Immortal Struggle,Lilian Roberts,,
KDP,8/1/15,8/31/15,810,4.16332508,USD,US,,,,,B00THULZM6,,Kindle Edition Normalized Pages (KENP) Read,,,, 4.16 ,Arielle Immortal Struggle,Lilian Roberts,,
KDP,8/1/15,8/31/15,174,0,USD,US,,,,,B00THULZM6,,Free - Promotion,4.97,,, -   ,Arielle Immortal Struggle,Lilian Roberts,,
KDP,8/1/15,8/31/15,2,5.5,USD,US,,,,,B00TK0SQJI,70%,Standard,3.99,,, 5.50 ,Curse of the Seven 70s,Sharon E. Anderson,,
KDP,8/1/15,8/31/15,1,1.4,USD,US,,,,,B00TLHCZYW,35%,Standard,3.99,,, 1.40 ,Duet for Three Hands,Tess Thompson,,
KDP,8/1/15,8/31/15,23,62.79,USD,US,,,,,B00TLHCZYW,70%,Standard,3.99,,, 62.79 ,Duet for Three Hands,Tess Thompson,,
KDP,8/1/15,8/31/15,2,2.1,USD,US,,,,,B00TQ4NA6M,35%,Standard,2.99,,, 2.10 ,Kindness Wins,Galit Breen,,
KDP,8/1/15,8/31/15,31,59.65,USD,US,,,,,B00TQ4NA6M,70%,Standard,2.98,,, 59.65 ,Kindness Wins,Galit Breen,,
KDP,8/1/15,8/31/15,1,0,USD,US,,,,,B00TQ4NA6M,70% - promo,Kindle MatchBook,2.99,,, -   ,Kindness Wins,Galit Breen,,
KDP,8/1/15,8/31/15,2,0.7,USD,US,,,,,B00TSR8PCQ,35%,Standard,0.99,,, 0.70 ,The Knocking Box,Kenneth G. Bennett,,
KDP,8/1/15,8/31/15,17,58.48,USD,US,,,,,B00TUP47WI,70%,Standard,4.99,,, 58.48 ,A Decent Woman,Eleanor Parker Sapia,,
KDP,8/1/15,8/31/15,1,0,USD,US,,,,,B00TUP47WI,70% - promo,Kindle MatchBook,4.99,,, -   ,A Decent Woman,Eleanor Parker Sapia,,
KDP,8/1/15,8/31/15,6,20.58,USD,US,,,,,B00TWR8F40,70%,Standard,4.99,,, 20.58 ,MISSION VERITAS,John Murphy,,
KDP,8/1/15,8/31/15,3,6.06,USD,US,,,,,B00U05YLOG,70%,Standard,2.99,,, 6.06 ,That's a Lie,Victoria Klahr,,
KDP,8/1/15,8/31/15,4,1.4,USD,US,,,,,B00U3LVDWU,35%,Standard,0.99,,, 1.40 ,Death of a Tango Dancer,Lisa Fernow,,
KDP,8/1/15,8/31/15,20,40.8,USD,US,,,,,B00U7XTGE6,70%,Standard,2.99,,, 40.80 ,The Daring Assignment,Victoria Bright,,
KDP,8/1/15,8/31/15,94,32.9,USD,US,,,,,B00UB1HQ46,35%,Standard,0.99,,, 32.90 ,The Legend of the Light Keeper,Kelly Hall,,
KDP,8/1/15,8/31/15,1,1.75,USD,US,,,,,B00UB292BK,35%,Standard,4.99,,, 1.75 ,Rachel's Folly,Monica Bruno,,
KDP,8/1/15,8/31/15,5,17.25,USD,US,,,,,B00UB292BK,70%,Standard,4.99,,, 17.25 ,Rachel's Folly,Monica Bruno,,
KDP,8/1/15,8/31/15,1,2.75,USD,US,,,,,B00UB2UKW0,70%,Standard,3.99,,, 2.75 ,Tongues of Angels,Julia Park Tracey,,
KDP,8/1/15,8/31/15,71,24.94,USD,US,,,,,B00UCHFMOA,35%,Standard,0.99,,, 24.94 ,Unblocked - Episode Two,Marni Mann,,
KDP,8/1/15,8/31/15,1,6.9,USD,US,,,,,B00UCLCCUI,70%,Standard,9.95,,, 6.90 ,Triumph! An Athlete's Guide to Winning On and Off the Field,Matt Kunz,,
KDP,8/1/15,8/31/15,8,27.36,USD,US,,,,,B00UHA1MZU,70%,Standard,4.99,,, 27.36 ,A Memory in the Black,Michael G. Munz,,
KDP,8/1/15,8/31/15,2,1.4,USD,US,,,,,B00UJEGWVS,35%,Standard,1.99,,, 1.40 ,Nowhere Train,Allie Burke,,
KDP,8/1/15,8/31/15,2,4.79,USD,US,,,,,B00UMKOLYY,35%,Standard,6.85,,, 4.79 ,This Thing We Call Sex: A Radically Sensible Look at Sex in America,David Steinberg,,
KDP,8/1/15,8/31/15,4,17.24,USD,US,,,,,B00UMKOLYY,70%,Standard,6.99,,, 17.24 ,This Thing We Call Sex: A Radically Sensible Look at Sex in America,David Steinberg,,
KDP,8/1/15,8/31/15,1,0,USD,US,,,,,B00UMKOLYY,70% - promo,Kindle MatchBook,6.99,,, -   ,This Thing We Call Sex: A Radically Sensible Look at Sex in America,David Steinberg,,
KDP,8/1/15,8/31/15,9,3.15,USD,US,,,,,B00UPK4LY6,35%,Standard,0.99,,, 3.15 ,Roses are Redâ€_ Violet is Dead,Monica-Marie Vincent,,
KDP,8/1/15,8/31/15,1,2.73,USD,US,,,,,B00UPK4LY6,70%,Standard,3.97,,, 2.73 ,Roses are Redâ€_ Violet is Dead,Monica-Marie Vincent,,
KDP,8/1/15,8/31/15,1,2.73,USD,US,,,,,B00UWGNWKW,70%,Standard,3.99,,, 2.73 ,By the River,Jae Carvel,,
KDP,8/1/15,8/31/15,6,12.34,USD,US,,,,,B00UZC9LSU,70%,Standard,3.01,,, 12.34 ,Rock Star's Girl,Jennifer Farwell,,
KDP,8/1/15,8/31/15,5,0.02569954,USD,US,,,,,B00UZGZL44,,Kindle Edition Normalized Pages (KENP) Read,,,, 0.03 ,Don't Hit Me!,Vanessa de Largie,,
KDP,8/1/15,8/31/15,4,2.8,USD,US,,,,,B00UZHWARY,35%,Standard,1.99,,, 2.80 ,Blue Honor,K. Williams,,
KDP,8/1/15,8/31/15,2,5.48,USD,US,,,,,B00V49KGU0,70%,Standard,3.99,,, 5.48 ,Fall of Knight,Steven Cross,,
KDP,8/1/15,8/31/15,7,24.14,USD,US,,,,,B00V5GRW9K,70%,Standard,4.99,,, 24.14 ,Forget Me Knot,Ruth Silver,,
KDP,8/1/15,8/31/15,1,2.45,USD,US,,,,,B00V6WA3TY,35%,Standard,6.99,,, 2.45 ,The Broken Collection,Rachel Thompson,,
KDP,8/1/15,8/31/15,145,0.74528659,USD,US,,,,,B00V6WA3TY,,Kindle Edition Normalized Pages (KENP) Read,,,, 0.75 ,The Broken Collection,Rachel Thompson,,
KDP,8/1/15,8/31/15,11,3.85,USD,US,,,,,B00V9MOOQE,35%,Standard,0.99,,, 3.85 ,Sins,Heather Huffman,,
KDP,8/1/15,8/31/15,1,2.74,USD,US,,,,,B00VJ39PCG,70%,Standard,3.99,,, 2.74 ,Catching Tatum,Lucy H. Delaney,,
KDP,8/1/15,8/31/15,1,0.35,USD,US,,,,,B00VKBUF5I,35%,Standard,0.99,,, 0.35 ,The Opposite of Love,Dahlia Salvatore,,
KDP,8/1/15,8/31/15,7,2.45,USD,US,,,,,B00VMMTWJU,35%,Standard,0.99,,, 2.45 ,The Author's Guide to Working with Book Bloggers,Barb Drozdowich,,
KDP,8/1/15,8/31/15,4,11.04,USD,US,,,,,B00VMMTWJU,70%,Standard,3.99,,, 11.04 ,The Author's Guide to Working with Book Bloggers,Barb Drozdowich,,
KDP,8/1/15,8/31/15,117,0.60136918,USD,US,,,,,B00VMMTWJU,,Kindle Edition Normalized Pages (KENP) Read,,,, 0.60 ,The Author's Guide to Working with Book Bloggers,Barb Drozdowich,,
KDP,8/1/15,8/31/15,3,7.85,USD,US,,,,,B00VR5NNGK,70%,Standard,3.91,,, 7.85 ,Three-Year-Olds Are A**holes,Sarah Fader,,
KDP,8/1/15,8/31/15,4,11,USD,US,,,,,B00VUA2GQK,70%,Standard,3.99,,, 11.00 ,Leaving Eva,Jennifer Sivec,,
KDP,8/1/15,8/31/15,1,2.74,USD,US,,,,,B00VUAKI5G,70%,Standard,3.99,,, 2.74 ,Inhuman Interest,Eric Turowski,,
KDP,8/1/15,8/31/15,1,0,USD,US,,,,,B00VUAKI5G,70% - promo,Kindle MatchBook,3.99,,, -   ,Inhuman Interest,Eric Turowski,,
KDP,8/1/15,8/31/15,10,27.3,USD,US,,,,,B00WAKSJL0,70%,Standard,3.99,,, 27.30 ,Downcast,Cait Reynolds,,
KDP,8/1/15,8/31/15,7,13.16,USD,US,,,,,B00WB3402S,70%,Standard,2.99,,, 13.16 ,Golf Is No Ordinary Game,G. Guilford Barton,,
KDP,8/1/15,8/31/15,5,10.2,USD,US,,,,,B00WBXHLQ0,70%,Standard,2.99,,, 10.20 ,The Garden of Unfortunate Souls,Eddie Mark,,
KDP,8/1/15,8/31/15,1,3.44,USD,US,,,,,B00WFVPP0W,70%,Standard,4.99,,, 3.44 ,Walking Home,Arleen Williams,,
KDP,8/1/15,8/31/15,4,13.84,USD,US,,,,,B00WJI9HQE,70%,Standard,4.99,,, 13.84 ,Mothering Through Bipolar,Rebecca Moore,,
KDP,8/1/15,8/31/15,1,0.35,USD,US,,,,,B00WO1BIFE,35%,Standard,0.99,,, 0.35 ,A Thirty-Something Girl,Lisa M. Gott,,
KDP,8/1/15,8/31/15,1,2.05,USD,US,,,,,B00WO1BIFE,70%,Standard,2.99,,, 2.05 ,A Thirty-Something Girl,Lisa M. Gott,,
KDP,8/1/15,8/31/15,74,27.98,USD,US,,,,,B00WOM8NWY,35%,Standard,1.09,,, 27.98 ,Red Nights,Shari J. Ryan,,
KDP,8/1/15,8/31/15,2,4.08,USD,US,,,,,B00WOM8NWY,70%,Standard,3.99,,, 4.08 ,Red Nights,Shari J. Ryan,,
KDP,8/1/15,8/31/15,1,1.75,USD,US,,,,,B00WOP7HXW,35%,Standard,4.99,,, 1.75 ,Designing Samantha's Love,PJ Fiala,,
KDP,8/1/15,8/31/15,9,30.78,USD,US,,,,,B00WOP7HXW,70%,Standard,4.99,,, 30.78 ,Designing Samantha's Love,PJ Fiala,,
KDP,8/1/15,8/31/15,2,4.06,USD,US,,,,,B00WOPKL8U,70%,Standard,2.99,,, 4.06 ,Trespass,Mikey Campling,,
KDP,8/1/15,8/31/15,3,0.01541973,USD,US,,,,,B00WOPKL8U,,Kindle Edition Normalized Pages (KENP) Read,,,, 0.02 ,Trespass,Mikey Campling,,
KDP,8/1/15,8/31/15,18,12.74,USD,US,,,,,B00WOPKL8U,70% - promo,Kindle Countdown Deals,2.99,,, 12.74 ,Trespass,Mikey Campling,,
KDP,8/1/15,8/31/15,1,2.06,USD,US,,,,,B00WTNVXMA,70%,Standard,2.99,,, 2.06 ,Walk on the Wild Side; The Reinvention of Violet Monte,Suzie Jay,,
KDP,8/1/15,8/31/15,31,0.15933714,USD,US,,,,,B00WTX9UDO,,Kindle Edition Normalized Pages (KENP) Read,,,, 0.16 ,Omni,Andrea Murray,,
KDP,8/1/15,8/31/15,2,4.12,USD,US,,,,,B00WUOEV4U,70%,Standard,2.99,,, 4.12 ,Warrant,S.L. Schiefer,,
KDP,8/1/15,8/31/15,1462,7.51454474,USD,US,,,,,B00WUOEV4U,,Kindle Edition Normalized Pages (KENP) Read,,,, 7.51 ,Warrant,S.L. Schiefer,,
KDP,8/1/15,8/31/15,11,22.55,USD,US,,,,,B00WUUS6DG,70%,Standard,2.99,,, 22.55 ,Unexpected Chances,A.M. Willard,,
KDP,8/1/15,8/31/15,5,13.65,USD,US,,,,,B00WW7DNGC,70%,Standard,3.99,,, 13.65 ,"Blood, Spirit & Bone",Camela Thompson,,
KDP,8/1/15,8/31/15,48,18.9,USD,US,,,,,B00WXS4012,35%,Standard,1.12,,, 18.90 ,Alien Love,Stan Schatt,,
KDP,8/1/15,8/31/15,87,177.21,USD,US,,,,,B00WXS4012,70%,Standard,2.99,,, 177.21 ,Alien Love,Stan Schatt,,
KDP,8/1/15,8/31/15,1,0,USD,US,,,,,B00WXS4012,70% - promo,Kindle MatchBook,2.99,,, -   ,Alien Love,Stan Schatt,,
KDP,8/1/15,8/31/15,1,3.4,USD,US,,,,,B00WXU3DAO,70%,Standard,4.99,,, 3.40 ,The Vivid Trilogy,Andrea Murray,,
KDP,8/1/15,8/31/15,2267,11.65217032,USD,US,,,,,B00WXU3DAO,,Kindle Edition Normalized Pages (KENP) Read,,,, 11.65 ,The Vivid Trilogy,Andrea Murray,,
KDP,8/1/15,8/31/15,6,2.1,USD,US,,,,,B00WYKHBNI,35%,Standard,0.99,,, 2.10 ,Macyn's Letter,S.L. Stacker,,
KDP,8/1/15,8/31/15,33,90.75,USD,US,,,,,B00X0PG1GO,70%,Standard,3.99,,, 90.75 ,The Broken Road,Melissa Huie,,
KDP,8/1/15,8/31/15,18,36.82,USD,US,,,,,B00X0PRW08,70%,Standard,3,,, 36.82 ,Netherworld,K.N. Lee,,
KDP,8/1/15,8/31/15,5,13.75,USD,US,,,,,B00X17W2G4,70%,Standard,3.99,,, 13.75 ,Awake,Melanie Surani,,
KDP,8/1/15,8/31/15,1,4.14,USD,US,,,,,B00X4JTOYM,70%,Standard,5.99,,, 4.14 ,Sandcastle and Other Stories â€” The Complete Edition,Justin Bog,,
KDP,8/1/15,8/31/15,4,1.4,USD,US,,,,,B00X520H08,35%,Standard,0.99,,, 1.40 ,Underwater Secrets,E.J. Hanagan,,
KDP,8/1/15,8/31/15,3,8.22,USD,US,,,,,B00X520H08,70%,Standard,3.99,,, 8.22 ,Underwater Secrets,E.J. Hanagan,,
KDP,8/1/15,8/31/15,11,30.15,USD,US,,,,,B00X6259YQ,70%,Standard,3.98,,, 30.15 ,Stolen Innocence,S.M. Stryker,,
KDP,8/1/15,8/31/15,2,6.88,USD,US,,,,,B00X6HB4KO,70%,Standard,4.99,,, 6.88 ,The Broken Half,Sahar Abdulaziz,,
KDP,8/1/15,8/31/15,1,1.75,USD,US,,,,,B00X6KV3MU,35%,Standard,4.99,,, 1.75 ,Rydin' the Storm Out,PJ Fiala,,
KDP,8/1/15,8/31/15,14,48.16,USD,US,,,,,B00X6KV3MU,70%,Standard,4.99,,, 48.16 ,Rydin' the Storm Out,PJ Fiala,,
KDP,8/1/15,8/31/15,17840,91.69594981,USD,US,,,,,B00X6KV3MU,,Kindle Edition Normalized Pages (KENP) Read,,,, 91.70 ,Rydin' the Storm Out,PJ Fiala,,
KDP,8/1/15,8/31/15,21,42.81,USD,US,,,,,B00X6LSVIS,70%,Standard,2.99,,, 42.81 ,Frozen Dreams,Cori Williams,,
KDP,8/1/15,8/31/15,1,2.74,USD,US,,,,,B00X90741G,70%,Standard,3.99,,, 2.74 ,The Reaper's Daughter,KM Randall,,
KDP,8/1/15,8/31/15,60,20.97,USD,US,,,,,B00XKJBRZU,35%,Standard,0.99,,, 20.97 ,Unblocked - Episode Three,Marni Mann,,
KDP,8/1/15,8/31/15,5,13.7,USD,US,,,,,B00XKVQ10E,70%,Standard,3.99,,, 13.70 ,Collide,J.C. Hannigan,,
KDP,8/1/15,8/31/15,1,3.44,USD,US,,,,,B00XMOSQ20,70%,Standard,4.99,,, 3.44 ,Forbidden,M.L. Desir,,
KDP,8/1/15,8/31/15,4,1.37,USD,US,,,,,B00XNFQNRI,35%,Standard,0.97,,, 1.37 ,Simmering,S.E. Rise,,
KDP,8/1/15,8/31/15,42,85.65,USD,US,,,,,B00XNFQNRI,70%,Standard,2.99,,, 85.65 ,Simmering,S.E. Rise,,
KDP,8/1/15,8/31/15,2,4.9,USD,US,,,,,B00Y1NZLRY,35%,Standard,6.99,,, 4.90 ,Too Clever by Half,Will North,,
KDP,8/1/15,8/31/15,171,826.11,USD,US,,,,,B00Y1NZLRY,70%,Standard,6.97,,, 826.11 ,Too Clever by Half,Will North,,
KDP,8/1/15,8/31/15,89,31.12,USD,US,,,,,B00Y2A6D8M,35%,Standard,0.99,,, 31.12 ,Black Horse,Addison Kline,,
KDP,8/1/15,8/31/15,11733,60.3065346,USD,US,,,,,B00Y2A6D8M,,Kindle Edition Normalized Pages (KENP) Read,,,, 60.31 ,Black Horse,Addison Kline,,
KDP,8/1/15,8/31/15,2,0.7,USD,US,,,,,B00Y2B32YO,35%,Standard,0.99,,, 0.70 ,Willful Avoidance,JT Twissel,,
KDP,8/1/15,8/31/15,2,5.5,USD,US,,,,,B00Y2B32YO,70%,Standard,3.99,,, 5.50 ,Willful Avoidance,JT Twissel,,
KDP,8/1/15,8/31/15,1,3.46,USD,US,,,,,B00Y2CCA3C,70%,Standard,4.99,,, 3.46 ,Burnt Edges,Dana Leipold,,
KDP,8/1/15,8/31/15,260,1.33637595,USD,US,,,,,B00Y2CCA3C,,Kindle Edition Normalized Pages (KENP) Read,,,, 1.34 ,Burnt Edges,Dana Leipold,,
KDP,8/1/15,8/31/15,9,12.6,USD,US,,,,,B00Y2EN1XI,35%,Standard,3.99,,, 12.60 ,Rules for Reforming a Rake,Meara Platt,,
KDP,8/1/15,8/31/15,428,1153.59,USD,US,,,,,B00Y2EN1XI,70%,Standard,3.96,,," 1,153.59 ",Rules for Reforming a Rake,Meara Platt,,
KDP,8/1/15,8/31/15,6,2.1,USD,US,,,,,B00Y6ZHQ52,35%,Standard,0.99,,, 2.10 ,Never Forgotten Love,S.M. Stryker,,
KDP,8/1/15,8/31/15,63,59.85,USD,US,,,,,B00Y6ZHQ52,70%,Standard,3.99,,, 59.85 ,Never Forgotten Love,S.M. Stryker,,
KDP,8/1/15,8/31/15,1,2.75,USD,US,,,,,B00Y74TSXK,70%,Standard,3.99,,, 2.75 ,The Choice,Allison J. Kennedy,,
KDP,8/1/15,8/31/15,1,2.73,USD,US,,,,,B00Y7PSTZ2,70%,Standard,3.99,,, 2.73 ,Fearless in Euroclydon,Jacqueline McDougall,,
KDP,8/1/15,8/31/15,9,3.15,USD,US,,,,,B00YBM9O5U,35%,Standard,0.99,,, 3.15 ,Crossover,Mireille Chester,,
KDP,8/1/15,8/31/15,2,4.1,USD,US,,,,,B00YBN2SQQ,70%,Standard,2.99,,, 4.10 ,Lone Survivor,Christian Jensen,,
KDP,8/1/15,8/31/15,1,2.27,USD,US,,,,,B00YCHVQAU,70%,Standard,3.29,,, 2.27 ,No Rest for the Wicked,Dane Cobain,,
KDP,8/1/15,8/31/15,2,5.5,USD,US,,,,,B00YHZ1OY0,70%,Standard,3.99,,, 5.50 ,Shades of Blue,Dana Tanaro Britt,,
KDP,8/1/15,8/31/15,3,8.25,USD,US,,,,,B00YLC0MD8,70%,Standard,3.99,,, 8.25 ,Stigma Fighters Anthology,Sarah Fader,,
KDP,8/1/15,8/31/15,7,14,USD,US,,,,,B00YLDW7JO,70%,Standard,2.99,,, 14.00 ,The Adderall Empire,Andrew K. Smith,,
KDP,8/1/15,8/31/15,1007,5.17588687,USD,US,,,,,B00YLDW7JO,,Kindle Edition Normalized Pages (KENP) Read,,,, 5.18 ,The Adderall Empire,Andrew K. Smith,,
KDP,8/1/15,8/31/15,13,26.53,USD,US,,,,,B00YLDWX66,70%,Standard,2.99,,, 26.53 ,Paradise Rot,Larry Weiner,,
KDP,8/1/15,8/31/15,2,9.56,USD,US,,,,,B00YLEHAFY,70%,Standard,6.99,,, 9.56 ,The Shadow Soul,K. Williams,,
KDP,8/1/15,8/31/15,2,4.1,USD,US,,,,,B00YLOVDHK,70%,Standard,2.99,,, 4.10 ,"The Widow's Game, Another Horrific Adventure of Maddie Holliday Von Stark",Maddie Holliday Von Stark,,
KDP,8/1/15,8/31/15,122,42.7,USD,US,,,,,B00YT8F838,35%,Standard,0.99,,, 42.70 ,Guessing at Normal,Gail Ward Olmsted,,
KDP,8/1/15,8/31/15,7,14.28,USD,US,,,,,B00YT8F838,70%,Standard,2.99,,, 14.28 ,Guessing at Normal,Gail Ward Olmsted,,
KDP,8/1/15,8/31/15,8044,41.34541594,USD,US,,,,,B00YT8F838,,Kindle Edition Normalized Pages (KENP) Read,,,, 41.35 ,Guessing at Normal,Gail Ward Olmsted,,
KDP,8/1/15,8/31/15,2,0.7,USD,US,,,,,B00YTQCG94,35%,Standard,0.99,,, 0.70 ,Forbidden Darkness,Alec John Belle,,
KDP,8/1/15,8/31/15,1,2.05,USD,US,,,,,B00YTQCG94,70%,Standard,2.99,,, 2.05 ,Forbidden Darkness,Alec John Belle,,
KDP,8/1/15,8/31/15,19,38.72,USD,US,,,,,B00YV1GLNY,70%,Standard,2.99,,, 38.72 ,The Right Kind of Love,Kennedy Kelly,,
KDP,8/1/15,8/31/15,2578,13.25068155,USD,US,,,,,B00YV1GLNY,,Kindle Edition Normalized Pages (KENP) Read,,,, 13.25 ,The Right Kind of Love,Kennedy Kelly,,
KDP,8/1/15,8/31/15,1,2.74,USD,US,,,,,B00YV4KQXW,70%,Standard,3.99,,, 2.74 ,The Seduction of Mallory McKenzie,Cassius Shuman,,
KDP,8/1/15,8/31/15,4,2.67,USD,US,,,,,B00YWB0G4I,35%,Standard,1.91,,, 2.67 ,Horror Hooligans: Girls Rock Horror Harder,Maddie Holliday Von Stark,,
KDP,8/1/15,8/31/15,172,0,USD,US,,,,,B00YWB0G4I,,Free - Price Match,2,,, -   ,Horror Hooligans: Girls Rock Horror Harder,Maddie Holliday Von Stark,,
KDP,8/1/15,8/31/15,6,16.28,USD,US,,,,,B00YYBV8H0,70%,Standard,3.97,,, 16.28 ,First of Spring,Kelsey Jordan,,
KDP,8/1/15,8/31/15,1,3.43,USD,US,,,,,B00ZEOQBJG,70%,Standard,4.99,,, 3.43 ,Our Orbit,Anesa Miller,,
KDP,8/1/15,8/31/15,246,86.1,USD,US,,,,,B00ZEOXTHS,35%,Standard,0.99,,, 86.10 ,Dog Days of Summer,PJ Fiala,,
KDP,8/1/15,8/31/15,31,106.64,USD,US,,,,,B00ZEOXTHS,70%,Standard,4.99,,, 106.64 ,Dog Days of Summer,PJ Fiala,,
KDP,8/1/15,8/31/15,52330,268.9713596,USD,US,,,,,B00ZEOXTHS,,Kindle Edition Normalized Pages (KENP) Read,,,, 268.97 ,Dog Days of Summer,PJ Fiala,,
KDP,8/1/15,8/31/15,14,4.9,USD,US,,,,,B00ZH4VEK4,35%,Standard,0.99,,, 4.90 ,Licentious,Jen Cousineau,,
KDP,8/1/15,8/31/15,4,8.16,USD,US,,,,,B00ZH4VEK4,70%,Standard,2.99,,, 8.16 ,Licentious,Jen Cousineau,,
KDP,8/1/15,8/31/15,1,1.05,USD,US,,,,,B00ZPOACJU,35%,Standard,2.99,,, 1.05 ,Dragon's Future,Kandi J. Wyatt,,
KDP,8/1/15,8/31/15,5,10.2,USD,US,,,,,B00ZPOACJU,70%,Standard,2.99,,, 10.20 ,Dragon's Future,Kandi J. Wyatt,,
KDP,8/1/15,8/31/15,1,0,USD,US,,,,,B00ZPOACJU,70% - promo,Kindle MatchBook,2.99,,, -   ,Dragon's Future,Kandi J. Wyatt,,
KDP,8/1/15,8/31/15,4,8.16,USD,US,,,,,B00ZPOACJU,70% - promo,Pre Order,2.99,,, 8.16 ,Dragon's Future,Kandi J. Wyatt,,
KDP,8/1/15,8/31/15,2,0.7,USD,US,,,,,B00ZUYN8XC,35%,Standard,0.99,,, 0.70 ,Burnout,Dana Tanaro Britt,,
KDP,8/1/15,8/31/15,6,12.24,USD,US,,,,,B00ZV1UCNS,70%,Standard,2.99,,, 12.24 ,The Fire Inside,Michelle Bellon,,
KDP,8/1/15,8/31/15,12,49.68,USD,US,,,,,B00ZVALBR0,70%,Standard,5.99,,, 49.68 ,The Anonymous Source,A.C. Fuller,,
KDP,8/1/15,8/31/15,2,0,USD,US,,,,,B00ZVALBR0,70% - promo,Kindle MatchBook,5.99,,, -   ,The Anonymous Source,A.C. Fuller,,
KDP,8/1/15,8/31/15,1,2.74,USD,US,,,,,B00ZVD8NC8,70%,Standard,3.99,,, 2.74 ,Stars in her Eyes,Kennedy Kelly,,
KDP,8/1/15,8/31/15,5,13.7,USD,US,,,,,B0106C7ZN6,70%,Standard,3.99,,, 13.70 ,Dark Shadows of the Past,Angel Sefer,,
KDP,8/1/15,8/31/15,4,8.2,USD,US,,,,,B0106L6S08,70%,Standard,2.99,,, 8.20 ,Unexpected Changes,A.M. Willard,,
KDP,8/1/15,8/31/15,2,5.5,USD,US,,,,,B0106UR3J4,70%,Standard,3.99,,, 5.50 ,Consumed,J.C. Hannigan,,
KDP,8/1/15,8/31/15,5,13.7,USD,US,,,,,B010721J2S,70%,Standard,3.96,,, 13.70 ,Come and Get Your Love,Tina Donahue,,
KDP,8/1/15,8/31/15,4,8.28,USD,US,,,,,B010766WCQ,70%,Standard,2.99,,, 8.28 ,Tea and Madness,C. Streetlights,,
KDP,8/1/15,8/31/15,2,4.12,USD,US,,,,,B0107BQ10Y,70%,Standard,2.99,,, 4.12 ,A Stunning Accusation,Sarahbeth Caplin,,
KDP,8/1/15,8/31/15,3,4.55,USD,US,,,,,B0108UOWQ4,35%,Standard,4.32,,, 4.55 ,Blue Moon,Tess Thompson,,
KDP,8/1/15,8/31/15,170,483.58,USD,US,,,,,B0108UOWQ4,70%,Standard,4.14,,, 483.58 ,Blue Moon,Tess Thompson,,
KDP,8/1/15,8/31/15,2,3.5,USD,US,,,,,B0108UOWQ4,35% - promo,Pre Order,4.99,,, 3.50 ,Blue Moon,Tess Thompson,,
KDP,8/1/15,8/31/15,80,273.56,USD,US,,,,,B0108UOWQ4,70% - promo,Pre Order,4.98,,, 273.56 ,Blue Moon,Tess Thompson,,
KDP,8/1/15,8/31/15,30,60.66,USD,US,,,,,B010ED1NBW,70%,Standard,2.98,,, 60.66 ,Home No More,Leddy Harper,,
KDP,8/1/15,8/31/15,81,29.05,USD,US,,,,,B010ED1Q3W,35%,Standard,1.01,,, 29.05 ,Falling for Him,Amy Stephens,,
KDP,8/1/15,8/31/15,1,2.06,USD,US,,,,,B010ED1Q3W,70%,Standard,2.99,,, 2.06 ,Falling for Him,Amy Stephens,,
KDP,8/1/15,8/31/15,4,8.2,USD,US,,,,,B010EM6N4K,70%,Standard,2.99,,, 8.20 ,I Was In Love With a Short Man Once And Other Tales From a Crazy Southern Irish Gal,Kimberly J. Dalferes,,
KDP,8/1/15,8/31/15,14,28.7,USD,US,,,,,B010EMZYOA,70%,Standard,2.99,,, 28.70 ,Magic Fishing Panties,Kimberly J. Dalferes,,
KDP,8/1/15,8/31/15,2,4.1,USD,US,,,,,B010NXYEIW,70%,Standard,2.99,,, 4.10 ,Falling,Ryanne Anthony,,
KDP,8/1/15,8/31/15,1,0.7,USD,US,,,,,B010NZBMLC,35%,Standard,1.99,,, 0.70 ,Before We Say I Do,Emerald Barnes,,
KDP,8/1/15,8/31/15,26,89.44,USD,US,,,,,B010OQQFZ8,70%,Standard,4.99,,, 89.44 ,Women in Red: A Novel,Jordan Rosenfeld,,
KDP,8/1/15,8/31/15,8,16.4,USD,US,,,,,B010TE7W1G,70%,Standard,2.99,,, 16.40 ,The Island,Clarissa Johal,,
KDP,8/1/15,8/31/15,1,2.05,USD,US,,,,,B010TE7W1G,70% - promo,Pre Order,2.99,,, 2.05 ,The Island,Clarissa Johal,,
KDP,8/1/15,8/31/15,3,6.12,USD,US,,,,,B010UBJPJU,70%,Standard,2.97,,, 6.12 ,The Silent Treatment,Melanie Surani,,
KDP,8/1/15,8/31/15,2,4.07,USD,US,,,,,B010UBJPJU,70% - promo,Pre Order,2.97,,, 4.07 ,The Silent Treatment,Melanie Surani,,
